UserID,SessionTime,ProductID,Category,Event,NotificationType,NotificationTime,Response
8083,2024-02-24 19:08:00,416,Clothing,Viewed,Discount,2024-02-24 17:46:00,No
6494,2024-03-06 06:58:00,836,Clothing,Viewed,Reminder,2024-03-06 06:54:00,No
4406,2024-03-15 08:39:00,496,Clothing,Viewed,Reminder,2024-03-15 07:19:00,No
6150,2024-01-11 18:29:00,188,Electronics,Viewed,New Arrival,2024-01-11 18:00:00,Yes
4129,2024-03-01 04:12:00,333,Electronics,Viewed,Discount,2024-03-01 03:54:00,No
1104,2024-01-21 23:11:00,267,Electronics,Viewed,Reminder,2024-01-21 21:52:00,No
8433,2024-02-07 17:44:00,842,Electronics,Viewed,New Arrival,2024-02-07 16:24:00,No
8689,2024-03-14 20:02:00,225,Electronics,Viewed,New Arrival,2024-03-14 18:57:00,No
4567,2024-01-31 01:23:00,672,Grocery,Viewed,Reminder,2024-01-31 01:12:00,Yes
5348,2024-03-06 13:25:00,219,Grocery,Viewed,New Arrival,2024-03-06 12:08:00,No
5390,2024-01-11 07:35:00,527,Clothing,Viewed,Reminder,2024-01-11 06:21:00,Yes
7811,2024-02-13 19:53:00,289,Grocery,Viewed,Discount,2024-02-13 18:19:00,No
2181,2024-03-02 11:03:00,732,Grocery,Viewed,New Arrival,2024-03-02 10:10:00,No
5644,2024-02-13 13:59:00,527,Clothing,Viewed,Discount,2024-02-13 13:56:00,Yes
6873,2024-02-13 14:26:00,659,Clothing,Viewed,Reminder,2024-02-13 13:44:00,No
5394,2024-01-20 04:17:00,301,Books,Viewed,Discount,2024-01-20 02:58:00,No
4534,2024-02-23 18:36:00,158,Clothing,Viewed,Reminder,2024-02-23 18:04:00,No
6844,2024-01-15 16:14:00,796,Grocery,Viewed,New Arrival,2024-01-15 15:52:00,Yes
6939,2024-02-28 21:57:00,322,Electronics,Viewed,New Arrival,2024-02-28 20:44:00,No
7475,2024-03-16 20:30:00,591,Clothing,Viewed,New Arrival,2024-03-16 19:09:00,No
2774,2024-02-07 09:37:00,110,Books,Viewed,Discount,2024-02-07 08:36:00,Yes
9283,2024-01-03 01:02:00,892,Grocery,Viewed,Discount,2024-01-02 23:34:00,Yes
1446,2024-01-23 04:18:00,800,Books,Viewed,Discount,2024-01-23 04:06:00,No
1108,2024-01-04 22:15:00,611,Books,Viewed,Reminder,2024-01-04 21:27:00,No
4239,2024-01-12 15:22:00,913,Grocery,Viewed,New Arrival,2024-01-12 15:19:00,No
6931,2024-02-22 04:48:00,409,Books,Viewed,Discount,2024-02-22 03:12:00,Yes
5053,2024-02-23 22:00:00,848,Grocery,Viewed,Reminder,2024-02-23 20:43:00,Yes
5537,2024-01-15 15:59:00,133,Books,Viewed,Discount,2024-01-15 14:05:00,No
7361,2024-01-13 06:18:00,439,Electronics,Viewed,Reminder,2024-01-13 04:36:00,No
2245,2024-02-27 07:15:00,746,Clothing,Viewed,New Arrival,2024-02-27 05:51:00,No
3720,2024-02-16 15:53:00,580,Electronics,Viewed,Discount,2024-02-16 15:03:00,Yes
9469,2024-01-04 13:36:00,673,Electronics,Viewed,New Arrival,2024-01-04 12:25:00,Yes
8741,2024-03-22 01:58:00,924,Books,Viewed,Discount,2024-03-22 00:52:00,Yes
6105,2024-02-22 02:08:00,838,Clothing,Viewed,Reminder,2024-02-22 00:17:00,Yes
3922,2024-01-14 08:49:00,192,Clothing,Viewed,New Arrival,2024-01-14 08:24:00,No
3513,2024-01-06 02:08:00,727,Clothing,Viewed,Discount,2024-01-06 00:19:00,Yes
3801,2024-01-16 03:22:00,943,Books,Viewed,Discount,2024-01-16 01:25:00,No
7981,2024-01-24 12:10:00,232,Electronics,Viewed,New Arrival,2024-01-24 11:49:00,No
9221,2024-03-24 23:06:00,943,Grocery,Viewed,Reminder,2024-03-24 22:07:00,Yes
7502,2024-01-17 09:17:00,518,Grocery,Viewed,New Arrival,2024-01-17 08:29:00,No
7038,2024-02-17 00:37:00,567,Grocery,Viewed,Discount,2024-02-16 23:04:00,No
7229,2024-03-28 05:18:00,904,Clothing,Viewed,New Arrival,2024-03-28 03:26:00,No
1364,2024-02-06 21:43:00,543,Grocery,Viewed,New Arrival,2024-02-06 21:12:00,No
2800,2024-02-24 13:18:00,804,Electronics,Viewed,Reminder,2024-02-24 12:55:00,Yes
6958,2024-03-29 05:20:00,129,Grocery,Viewed,Reminder,2024-03-29 04:19:00,No
8436,2024-02-21 07:12:00,397,Clothing,Viewed,New Arrival,2024-02-21 05:12:00,Yes
5793,2024-02-28 00:54:00,160,Clothing,Viewed,Reminder,2024-02-27 23:22:00,No
9160,2024-01-02 16:40:00,557,Grocery,Viewed,Reminder,2024-01-02 14:42:00,No
1179,2024-03-20 23:07:00,403,Clothing,Viewed,Discount,2024-03-20 22:41:00,No
4873,2024-03-06 11:52:00,439,Grocery,Viewed,Reminder,2024-03-06 11:10:00,Yes
4960,2024-03-07 06:17:00,960,Clothing,Viewed,New Arrival,2024-03-07 06:00:00,Yes
2186,2024-03-01 05:36:00,547,Books,Viewed,New Arrival,2024-03-01 04:58:00,No
1773,2024-03-15 18:09:00,935,Books,Viewed,Discount,2024-03-15 18:00:00,Yes
5460,2024-01-26 19:12:00,401,Electronics,Viewed,Discount,2024-01-26 17:17:00,No
1352,2024-03-27 05:18:00,980,Books,Viewed,Discount,2024-03-27 05:14:00,No
7943,2024-01-08 19:19:00,639,Grocery,Viewed,New Arrival,2024-01-08 18:52:00,Yes
6202,2024-01-20 17:09:00,584,Clothing,Viewed,New Arrival,2024-01-20 15:55:00,Yes
6344,2024-02-10 21:17:00,176,Electronics,Viewed,Reminder,2024-02-10 20:17:00,Yes
5507,2024-02-25 04:58:00,732,Grocery,Viewed,Discount,2024-02-25 03:59:00,No
5830,2024-02-12 21:49:00,614,Grocery,Viewed,Reminder,2024-02-12 21:17:00,No
1117,2024-03-19 22:39:00,648,Electronics,Viewed,Reminder,2024-03-19 21:11:00,No
1481,2024-02-13 20:13:00,758,Electronics,Viewed,New Arrival,2024-02-13 18:55:00,No
5287,2024-01-16 12:36:00,191,Grocery,Viewed,Reminder,2024-01-16 11:39:00,No
7802,2024-01-20 23:12:00,950,Clothing,Viewed,Discount,2024-01-20 22:41:00,Yes
9298,2024-03-16 13:57:00,884,Grocery,Viewed,Discount,2024-03-16 12:15:00,No
5477,2024-02-07 09:20:00,565,Clothing,Viewed,New Arrival,2024-02-07 08:57:00,No
7533,2024-02-24 16:33:00,565,Electronics,Viewed,New Arrival,2024-02-24 15:33:00,No
1243,2024-01-13 23:45:00,988,Grocery,Viewed,New Arrival,2024-01-13 22:40:00,No
8012,2024-03-13 07:51:00,698,Books,Viewed,Discount,2024-03-13 06:28:00,Yes
1865,2024-02-23 00:48:00,139,Grocery,Viewed,New Arrival,2024-02-23 00:33:00,No
6329,2024-03-15 16:18:00,789,Clothing,Viewed,Discount,2024-03-15 14:35:00,Yes
1603,2024-03-10 20:36:00,428,Grocery,Viewed,Reminder,2024-03-10 19:18:00,No
6756,2024-01-17 13:19:00,384,Clothing,Viewed,New Arrival,2024-01-17 11:31:00,Yes
5018,2024-02-26 17:25:00,653,Books,Viewed,New Arrival,2024-02-26 16:42:00,No
6192,2024-03-01 01:01:00,896,Electronics,Viewed,New Arrival,2024-02-29 23:09:00,No
3015,2024-02-16 11:52:00,165,Books,Viewed,Discount,2024-02-16 09:54:00,No
4380,2024-01-25 01:51:00,735,Clothing,Viewed,Reminder,2024-01-24 23:54:00,Yes
4770,2024-01-16 06:23:00,756,Electronics,Viewed,New Arrival,2024-01-16 06:02:00,No
6829,2024-03-06 22:00:00,731,Electronics,Viewed,Reminder,2024-03-06 21:28:00,No
2613,2024-03-03 09:41:00,208,Grocery,Viewed,New Arrival,2024-03-03 08:41:00,No
2879,2024-02-01 04:34:00,514,Books,Viewed,Discount,2024-02-01 03:01:00,Yes
6372,2024-03-24 22:54:00,191,Clothing,Viewed,Reminder,2024-03-24 22:45:00,No
5108,2024-02-11 06:37:00,467,Clothing,Viewed,Reminder,2024-02-11 06:36:00,No
9978,2024-02-24 07:08:00,919,Electronics,Viewed,New Arrival,2024-02-24 05:32:00,Yes
1148,2024-02-23 18:10:00,522,Grocery,Viewed,Reminder,2024-02-23 18:05:00,No
2754,2024-01-07 06:23:00,671,Clothing,Viewed,Discount,2024-01-07 04:55:00,Yes
8378,2024-01-21 22:02:00,961,Grocery,Viewed,Reminder,2024-01-21 20:35:00,No
7681,2024-02-04 10:12:00,838,Electronics,Viewed,Reminder,2024-02-04 09:19:00,No
4756,2024-02-05 02:03:00,339,Electronics,Viewed,Reminder,2024-02-05 00:12:00,Yes
6392,2024-01-13 00:49:00,534,Electronics,Viewed,Reminder,2024-01-12 23:42:00,No
4052,2024-01-10 21:10:00,311,Grocery,Viewed,New Arrival,2024-01-10 20:09:00,No
6692,2024-01-02 12:10:00,499,Clothing,Viewed,New Arrival,2024-01-02 10:19:00,No
5218,2024-01-19 10:02:00,709,Books,Viewed,Reminder,2024-01-19 09:12:00,Yes
5803,2024-02-17 13:52:00,625,Grocery,Viewed,Reminder,2024-02-17 13:42:00,Yes
3377,2024-03-19 05:48:00,829,Electronics,Viewed,Discount,2024-03-19 04:07:00,No
6086,2024-03-23 18:28:00,567,Books,Viewed,New Arrival,2024-03-23 17:34:00,Yes
4182,2024-02-15 21:47:00,269,Books,Viewed,New Arrival,2024-02-15 21:13:00,No
4160,2024-03-03 07:01:00,918,Books,Viewed,New Arrival,2024-03-03 05:07:00,No
7576,2024-02-08 05:03:00,891,Books,Viewed,Reminder,2024-02-08 03:31:00,No
9903,2024-03-16 05:32:00,974,Books,Viewed,New Arrival,2024-03-16 04:23:00,No
3586,2024-01-14 14:43:00,309,Electronics,Viewed,Discount,2024-01-14 14:27:00,Yes
3648,2024-02-25 02:45:00,355,Clothing,Viewed,Discount,2024-02-25 01:13:00,No
8313,2024-01-09 18:22:00,782,Books,Viewed,Discount,2024-01-09 16:42:00,Yes
2717,2024-01-17 03:35:00,172,Clothing,Viewed,Discount,2024-01-17 02:17:00,Yes
6308,2024-02-13 07:33:00,246,Clothing,Viewed,Discount,2024-02-13 06:10:00,Yes
8407,2024-03-23 01:35:00,439,Grocery,Viewed,New Arrival,2024-03-23 00:26:00,No
1870,2024-02-25 22:56:00,416,Electronics,Viewed,Reminder,2024-02-25 21:24:00,No
4574,2024-02-24 14:18:00,717,Books,Viewed,Reminder,2024-02-24 14:14:00,No
6827,2024-01-04 13:16:00,705,Clothing,Viewed,Reminder,2024-01-04 12:19:00,No
8986,2024-03-20 21:28:00,674,Grocery,Viewed,Reminder,2024-03-20 20:26:00,No
9462,2024-03-12 08:23:00,253,Clothing,Viewed,New Arrival,2024-03-12 06:37:00,No
9741,2024-02-18 08:55:00,354,Books,Viewed,New Arrival,2024-02-18 07:22:00,No
6769,2024-02-15 19:32:00,450,Electronics,Viewed,New Arrival,2024-02-15 19:24:00,No
6733,2024-03-09 11:36:00,646,Electronics,Viewed,Discount,2024-03-09 10:58:00,No
4240,2024-01-11 16:43:00,934,Books,Viewed,Reminder,2024-01-11 14:59:00,Yes
5893,2024-01-09 11:34:00,411,Clothing,Viewed,New Arrival,2024-01-09 10:43:00,No
1886,2024-02-13 21:28:00,907,Grocery,Viewed,New Arrival,2024-02-13 19:41:00,Yes
6854,2024-03-01 00:27:00,864,Electronics,Viewed,New Arrival,2024-02-29 22:41:00,Yes
6318,2024-01-12 20:42:00,768,Electronics,Viewed,Reminder,2024-01-12 19:09:00,Yes
3258,2024-03-23 02:24:00,233,Clothing,Viewed,Reminder,2024-03-23 00:45:00,Yes
5382,2024-02-24 22:18:00,228,Clothing,Viewed,Discount,2024-02-24 22:12:00,Yes
2785,2024-02-19 02:05:00,535,Clothing,Viewed,Discount,2024-02-19 01:18:00,Yes
8727,2024-03-16 07:44:00,379,Grocery,Viewed,Discount,2024-03-16 06:52:00,Yes
1295,2024-01-01 02:37:00,457,Clothing,Viewed,Reminder,2024-01-01 01:05:00,Yes
3597,2024-03-22 15:27:00,982,Grocery,Viewed,Discount,2024-03-22 13:28:00,No
1680,2024-03-26 08:30:00,351,Books,Viewed,Discount,2024-03-26 07:24:00,Yes
5890,2024-03-11 12:43:00,234,Grocery,Viewed,New Arrival,2024-03-11 11:22:00,No
5298,2024-03-02 18:20:00,942,Clothing,Viewed,Reminder,2024-03-02 16:56:00,No
1324,2024-02-29 02:16:00,622,Grocery,Viewed,Discount,2024-02-29 01:19:00,No
8952,2024-02-09 06:37:00,903,Grocery,Viewed,Discount,2024-02-09 05:42:00,Yes
1986,2024-02-17 12:25:00,759,Grocery,Viewed,Reminder,2024-02-17 10:44:00,Yes
4118,2024-02-08 06:59:00,418,Electronics,Viewed,Discount,2024-02-08 06:43:00,No
1760,2024-02-03 17:06:00,179,Clothing,Viewed,Reminder,2024-02-03 16:52:00,No
8758,2024-03-20 15:04:00,290,Grocery,Viewed,Reminder,2024-03-20 14:45:00,Yes
1906,2024-01-04 22:53:00,552,Clothing,Viewed,Reminder,2024-01-04 21:04:00,Yes
6499,2024-03-04 12:01:00,443,Books,Viewed,Discount,2024-03-04 11:27:00,No
1364,2024-02-18 05:24:00,129,Grocery,Viewed,Discount,2024-02-18 03:46:00,Yes
8769,2024-02-09 01:04:00,513,Grocery,Viewed,Discount,2024-02-08 23:18:00,Yes
4413,2024-01-21 21:19:00,970,Books,Viewed,Reminder,2024-01-21 20:04:00,No
9027,2024-03-26 10:00:00,467,Clothing,Viewed,Discount,2024-03-26 08:23:00,No
8939,2024-03-14 00:39:00,840,Books,Viewed,New Arrival,2024-03-13 22:57:00,Yes
4081,2024-02-13 21:12:00,695,Books,Viewed,Reminder,2024-02-13 20:57:00,No
6448,2024-03-12 20:48:00,601,Books,Viewed,Discount,2024-03-12 19:15:00,Yes
4258,2024-03-10 23:11:00,761,Books,Viewed,Reminder,2024-03-10 22:49:00,Yes
3107,2024-02-04 16:49:00,972,Clothing,Viewed,Discount,2024-02-04 16:02:00,No
8928,2024-02-01 21:43:00,800,Grocery,Viewed,Reminder,2024-02-01 20:50:00,No
3933,2024-02-23 14:47:00,120,Books,Viewed,New Arrival,2024-02-23 13:22:00,No
3829,2024-03-14 05:43:00,648,Books,Viewed,Reminder,2024-03-14 04:59:00,No
9633,2024-03-08 11:35:00,345,Electronics,Viewed,Reminder,2024-03-08 11:16:00,Yes
6006,2024-03-23 15:14:00,382,Clothing,Viewed,Reminder,2024-03-23 13:17:00,No
2559,2024-03-10 07:36:00,713,Books,Viewed,Discount,2024-03-10 07:04:00,Yes
2741,2024-03-17 04:52:00,905,Electronics,Viewed,Reminder,2024-03-17 03:10:00,Yes
6830,2024-03-04 09:58:00,331,Books,Viewed,Discount,2024-03-04 08:56:00,No
8523,2024-02-22 10:33:00,415,Clothing,Viewed,Reminder,2024-02-22 10:06:00,No
1625,2024-01-09 21:27:00,937,Electronics,Viewed,Discount,2024-01-09 20:53:00,No
2690,2024-02-08 17:29:00,899,Electronics,Viewed,Discount,2024-02-08 17:16:00,No
9282,2024-01-13 04:28:00,435,Clothing,Viewed,Discount,2024-01-13 03:45:00,Yes
7310,2024-01-24 04:00:00,510,Electronics,Viewed,Discount,2024-01-24 02:37:00,Yes
4006,2024-02-13 10:19:00,344,Electronics,Viewed,Reminder,2024-02-13 08:50:00,No
5302,2024-03-10 17:02:00,486,Books,Viewed,Reminder,2024-03-10 16:52:00,No
2088,2024-01-22 03:55:00,788,Electronics,Viewed,Discount,2024-01-22 02:56:00,Yes
7007,2024-03-23 20:06:00,824,Grocery,Viewed,Discount,2024-03-23 18:10:00,Yes
5611,2024-03-19 04:37:00,457,Clothing,Viewed,Discount,2024-03-19 03:06:00,No
8928,2024-01-08 15:06:00,713,Books,Viewed,New Arrival,2024-01-08 14:03:00,No
5490,2024-01-26 18:48:00,897,Electronics,Viewed,New Arrival,2024-01-26 17:11:00,No
9378,2024-02-24 10:59:00,121,Grocery,Viewed,Reminder,2024-02-24 10:27:00,Yes
2597,2024-03-20 19:19:00,118,Books,Viewed,New Arrival,2024-03-20 17:42:00,Yes
4747,2024-02-19 11:47:00,386,Clothing,Viewed,New Arrival,2024-02-19 11:13:00,No
3670,2024-02-07 04:42:00,375,Electronics,Viewed,Discount,2024-02-07 03:58:00,No
9431,2024-01-24 11:11:00,758,Clothing,Viewed,Discount,2024-01-24 10:33:00,Yes
3580,2024-01-18 04:55:00,997,Clothing,Viewed,New Arrival,2024-01-18 03:26:00,Yes
8432,2024-01-01 11:56:00,651,Electronics,Viewed,New Arrival,2024-01-01 10:59:00,Yes
9330,2024-03-05 13:09:00,778,Electronics,Viewed,New Arrival,2024-03-05 12:26:00,No
3506,2024-03-08 16:31:00,702,Books,Viewed,Discount,2024-03-08 14:50:00,No
5725,2024-03-12 20:31:00,171,Clothing,Viewed,Reminder,2024-03-12 19:33:00,Yes
5300,2024-01-01 15:32:00,464,Electronics,Viewed,New Arrival,2024-01-01 14:02:00,Yes
9759,2024-02-22 14:37:00,894,Clothing,Viewed,Reminder,2024-02-22 14:03:00,Yes
8002,2024-02-17 13:30:00,434,Electronics,Viewed,Reminder,2024-02-17 12:17:00,Yes
7131,2024-01-11 17:24:00,751,Clothing,Viewed,New Arrival,2024-01-11 16:48:00,Yes
9831,2024-02-17 07:26:00,850,Books,Viewed,Reminder,2024-02-17 06:09:00,Yes
5537,2024-01-01 15:42:00,689,Clothing,Viewed,Discount,2024-01-01 15:37:00,Yes
3335,2024-02-04 03:15:00,298,Electronics,Viewed,New Arrival,2024-02-04 01:37:00,Yes
5321,2024-02-29 13:52:00,116,Grocery,Viewed,New Arrival,2024-02-29 13:34:00,No
3985,2024-01-19 16:44:00,317,Books,Viewed,New Arrival,2024-01-19 16:25:00,Yes
1559,2024-03-03 14:26:00,840,Books,Viewed,New Arrival,2024-03-03 13:19:00,No
1713,2024-03-14 04:59:00,951,Grocery,Viewed,Discount,2024-03-14 04:22:00,No
5593,2024-01-29 18:05:00,749,Electronics,Viewed,Discount,2024-01-29 18:01:00,Yes
4988,2024-02-07 05:08:00,246,Books,Viewed,Reminder,2024-02-07 04:39:00,Yes
7203,2024-02-02 23:23:00,309,Grocery,Viewed,New Arrival,2024-02-02 21:30:00,Yes
1256,2024-01-10 16:50:00,769,Grocery,Viewed,New Arrival,2024-01-10 16:02:00,Yes
9768,2024-01-15 02:07:00,513,Clothing,Viewed,Reminder,2024-01-15 00:54:00,No
1037,2024-02-08 18:46:00,764,Clothing,Viewed,Discount,2024-02-08 17:59:00,No
9652,2024-02-29 07:23:00,955,Electronics,Viewed,New Arrival,2024-02-29 05:51:00,No
2832,2024-02-23 06:45:00,429,Grocery,Viewed,Reminder,2024-02-23 06:07:00,Yes
8600,2024-01-24 02:04:00,994,Clothing,Viewed,Discount,2024-01-24 01:24:00,No
6167,2024-01-24 18:49:00,969,Electronics,Viewed,Reminder,2024-01-24 17:17:00,Yes
1432,2024-03-18 19:43:00,451,Books,Viewed,Reminder,2024-03-18 19:22:00,Yes
5151,2024-02-18 19:08:00,262,Clothing,Viewed,Discount,2024-02-18 17:55:00,No
7411,2024-02-08 13:17:00,918,Electronics,Viewed,New Arrival,2024-02-08 11:55:00,Yes
2751,2024-02-21 09:32:00,200,Clothing,Viewed,Discount,2024-02-21 08:52:00,No
5997,2024-02-03 06:45:00,426,Books,Viewed,New Arrival,2024-02-03 05:44:00,No
6720,2024-02-25 16:40:00,426,Books,Viewed,Discount,2024-02-25 15:08:00,No
8616,2024-01-26 01:58:00,254,Clothing,Viewed,New Arrival,2024-01-26 01:01:00,Yes
1256,2024-03-02 22:48:00,109,Books,Viewed,New Arrival,2024-03-02 21:21:00,No
1671,2024-02-06 04:15:00,452,Electronics,Viewed,Reminder,2024-02-06 03:37:00,No
1489,2024-03-09 17:15:00,282,Clothing,Viewed,Reminder,2024-03-09 16:55:00,No
7889,2024-01-19 12:58:00,554,Clothing,Viewed,New Arrival,2024-01-19 11:22:00,No
3096,2024-02-07 14:42:00,745,Books,Viewed,Discount,2024-02-07 12:58:00,Yes
2682,2024-02-20 06:05:00,105,Electronics,Viewed,New Arrival,2024-02-20 04:36:00,No
3460,2024-03-12 08:12:00,432,Clothing,Viewed,Discount,2024-03-12 07:55:00,Yes
5529,2024-02-20 18:00:00,432,Clothing,Viewed,New Arrival,2024-02-20 17:41:00,Yes
6121,2024-02-13 21:58:00,357,Books,Viewed,Discount,2024-02-13 20:40:00,Yes
2975,2024-01-17 06:25:00,310,Books,Viewed,Reminder,2024-01-17 05:47:00,Yes
4216,2024-02-03 16:44:00,150,Electronics,Viewed,Discount,2024-02-03 14:54:00,No
5515,2024-02-20 21:21:00,544,Electronics,Viewed,Reminder,2024-02-20 20:31:00,No
6692,2024-02-20 12:13:00,758,Books,Viewed,Discount,2024-02-20 11:40:00,No
5939,2024-02-14 00:47:00,476,Electronics,Viewed,Reminder,2024-02-13 23:25:00,No
6563,2024-01-24 02:23:00,739,Grocery,Viewed,Discount,2024-01-24 01:53:00,No
3963,2024-03-30 23:25:00,585,Grocery,Viewed,New Arrival,2024-03-30 23:21:00,Yes
5529,2024-01-28 21:53:00,869,Books,Viewed,Discount,2024-01-28 20:04:00,No
7786,2024-02-22 13:53:00,150,Clothing,Viewed,Reminder,2024-02-22 13:25:00,No
7200,2024-02-01 08:15:00,253,Books,Viewed,Reminder,2024-02-01 07:00:00,No
1976,2024-03-11 11:15:00,681,Books,Viewed,Discount,2024-03-11 10:36:00,Yes
8345,2024-03-05 05:10:00,887,Books,Viewed,New Arrival,2024-03-05 04:51:00,No
1045,2024-02-06 05:43:00,890,Clothing,Viewed,Discount,2024-02-06 04:28:00,No
2193,2024-03-07 23:20:00,409,Grocery,Viewed,Discount,2024-03-07 23:18:00,No
5512,2024-01-13 13:36:00,498,Electronics,Viewed,Reminder,2024-01-13 13:02:00,No
5943,2024-03-18 19:46:00,233,Grocery,Viewed,New Arrival,2024-03-18 18:59:00,Yes
7282,2024-03-19 15:03:00,319,Electronics,Viewed,New Arrival,2024-03-19 13:30:00,Yes
1246,2024-03-01 00:13:00,262,Electronics,Viewed,New Arrival,2024-02-29 23:07:00,No
4219,2024-01-11 20:08:00,747,Books,Viewed,New Arrival,2024-01-11 18:32:00,Yes
9983,2024-03-09 01:37:00,668,Books,Viewed,Discount,2024-03-08 23:45:00,Yes
1636,2024-01-21 21:56:00,601,Electronics,Viewed,New Arrival,2024-01-21 20:49:00,Yes
4775,2024-02-10 15:36:00,788,Clothing,Viewed,New Arrival,2024-02-10 14:44:00,No
3421,2024-03-12 06:43:00,214,Clothing,Viewed,New Arrival,2024-03-12 05:41:00,No
5183,2024-03-04 15:40:00,598,Clothing,Viewed,Reminder,2024-03-04 14:20:00,Yes
1712,2024-03-27 09:39:00,571,Clothing,Viewed,Reminder,2024-03-27 07:43:00,Yes
6845,2024-01-15 17:26:00,248,Books,Viewed,Reminder,2024-01-15 17:04:00,Yes
6323,2024-01-10 03:03:00,340,Grocery,Viewed,New Arrival,2024-01-10 02:18:00,No
7032,2024-01-20 12:29:00,222,Grocery,Viewed,Discount,2024-01-20 11:06:00,No
4644,2024-02-16 06:29:00,903,Electronics,Viewed,Discount,2024-02-16 06:09:00,Yes
8773,2024-02-06 11:02:00,938,Clothing,Viewed,Reminder,2024-02-06 09:46:00,No
3108,2024-03-12 13:13:00,168,Books,Viewed,Reminder,2024-03-12 11:23:00,Yes
4614,2024-01-31 19:19:00,925,Books,Viewed,New Arrival,2024-01-31 18:14:00,No
7957,2024-03-13 21:29:00,162,Books,Viewed,Reminder,2024-03-13 20:48:00,No
6279,2024-02-20 02:45:00,832,Electronics,Viewed,Reminder,2024-02-20 01:38:00,No
5332,2024-02-25 21:21:00,115,Books,Viewed,Reminder,2024-02-25 20:33:00,Yes
4900,2024-03-04 10:44:00,489,Electronics,Viewed,Reminder,2024-03-04 09:55:00,No
8939,2024-03-03 07:27:00,689,Electronics,Viewed,Discount,2024-03-03 05:36:00,Yes
7963,2024-03-05 08:00:00,733,Electronics,Viewed,New Arrival,2024-03-05 06:01:00,No
5568,2024-01-05 17:42:00,357,Electronics,Viewed,Discount,2024-01-05 16:39:00,Yes
8838,2024-01-15 15:08:00,316,Books,Viewed,Reminder,2024-01-15 13:45:00,No
2845,2024-02-05 10:00:00,578,Books,Viewed,New Arrival,2024-02-05 09:38:00,No
1382,2024-03-28 19:08:00,213,Grocery,Viewed,New Arrival,2024-03-28 17:16:00,No
5112,2024-02-27 21:05:00,981,Books,Viewed,Discount,2024-02-27 19:57:00,No
8069,2024-01-01 11:33:00,479,Clothing,Viewed,Discount,2024-01-01 10:31:00,Yes
4810,2024-03-14 05:10:00,757,Clothing,Viewed,Reminder,2024-03-14 04:47:00,Yes
2509,2024-01-09 06:59:00,336,Electronics,Viewed,Discount,2024-01-09 05:57:00,No
8573,2024-03-15 22:25:00,575,Electronics,Viewed,Reminder,2024-03-15 20:30:00,No
2578,2024-01-14 05:28:00,697,Electronics,Viewed,Reminder,2024-01-14 04:39:00,No
1879,2024-02-12 22:22:00,778,Grocery,Viewed,Reminder,2024-02-12 22:20:00,No
3162,2024-03-25 06:34:00,228,Electronics,Viewed,New Arrival,2024-03-25 05:08:00,No
8714,2024-02-24 15:15:00,609,Grocery,Viewed,New Arrival,2024-02-24 15:06:00,No
2359,2024-02-09 15:05:00,264,Electronics,Viewed,Discount,2024-02-09 14:21:00,No
5431,2024-01-09 00:32:00,376,Clothing,Viewed,Discount,2024-01-09 00:03:00,Yes
9148,2024-01-06 19:59:00,356,Electronics,Viewed,New Arrival,2024-01-06 19:19:00,No
4960,2024-01-24 22:43:00,231,Books,Viewed,Discount,2024-01-24 22:16:00,Yes
4811,2024-01-21 04:27:00,669,Electronics,Viewed,Reminder,2024-01-21 03:58:00,No
5242,2024-02-03 18:06:00,356,Books,Viewed,Reminder,2024-02-03 17:46:00,Yes
5217,2024-01-08 06:50:00,240,Books,Viewed,New Arrival,2024-01-08 06:14:00,Yes
1080,2024-02-25 10:26:00,785,Books,Viewed,Discount,2024-02-25 09:08:00,Yes
3732,2024-01-04 10:28:00,786,Books,Viewed,Discount,2024-01-04 08:48:00,Yes
8833,2024-03-06 22:40:00,308,Grocery,Viewed,New Arrival,2024-03-06 21:06:00,Yes
3709,2024-02-04 23:34:00,815,Grocery,Viewed,Reminder,2024-02-04 21:52:00,No
3422,2024-03-25 17:06:00,618,Electronics,Viewed,Reminder,2024-03-25 16:50:00,Yes
4641,2024-03-30 14:33:00,150,Electronics,Viewed,Discount,2024-03-30 13:09:00,Yes
1667,2024-02-06 11:13:00,602,Grocery,Viewed,New Arrival,2024-02-06 10:47:00,Yes
3496,2024-02-25 21:13:00,358,Electronics,Viewed,New Arrival,2024-02-25 20:27:00,Yes
4499,2024-02-29 17:26:00,277,Electronics,Viewed,Reminder,2024-02-29 16:22:00,No
9080,2024-02-17 10:09:00,642,Grocery,Viewed,Reminder,2024-02-17 09:10:00,No
7823,2024-01-27 01:48:00,455,Grocery,Viewed,Discount,2024-01-27 00:35:00,No
2189,2024-03-05 18:31:00,417,Electronics,Viewed,New Arrival,2024-03-05 16:34:00,No
7604,2024-03-28 16:51:00,765,Grocery,Viewed,Discount,2024-03-28 15:29:00,Yes
9650,2024-02-24 09:11:00,463,Clothing,Viewed,Discount,2024-02-24 07:14:00,Yes
2025,2024-01-06 05:31:00,154,Books,Viewed,New Arrival,2024-01-06 05:29:00,No
8785,2024-03-27 01:56:00,255,Books,Viewed,New Arrival,2024-03-27 00:08:00,No
1071,2024-03-11 09:58:00,143,Clothing,Viewed,Reminder,2024-03-11 08:22:00,No
